name,LMOR,LMCOMATH,LMATBS2,LMATBS1,LMATAB2,LMATAB1,LAMA,LMCOBIO
MAT21A,t,t,t,t,t,t,t,t
MAT21B,t,t,t,t,t,t,t,t
MAT21C,t,t,t,t,t,t,t,t
MAT21D,t,t,t,t,t,t,t,t
MAT22A,t,t,t,t,t,t,t,t
MAT22AL,f,f,f,f,f,f,f,f
ENG06,t,t,t,t,t,t,t,t
MAT67,f,f,f,f,f,f,f,f
MAT22B,t,t,t,t,t,t,t,t
MAT108,t,t,t,t,t,t,t,t
MAT111,f,f,t,f,t,f,f,f
MAT114,f,f,f,f,f,f,f,f
MAT115A,f,f,t,f,t,f,f,f
MAT115B,f,f,f,f,f,f,f,f
MAT116,f,f,f,f,f,f,f,f
MAT118A,f,f,f,f,f,f,f,f
MAT118B,f,f,f,f,f,f,f,f
MAT119A,f,f,f,f,f,f,t,f
MAT119B,f,f,f,f,f,f,f,f
MAT124,f,f,f,f,f,f,f,t
MAT127A,t,t,t,t,t,t,t,t
MAT127B,t,t,t,t,t,t,t,t
MAT127C,t,t,t,t,t,t,t,t
MAT128A,t,t,f,f,f,f,t,t
MAT128B,f,t,f,f,f,f,f,t
MAT128C,f,t,f,f,f,f,f,t
MAT129,f,f,f,f,f,f,f,f
MAT133,f,f,f,f,f,f,f,f
MAT135A,t,t,t,t,t,t,t,t
MAT135B,t,f,f,f,f,f,f,f
MAT141,f,f,t,f,t,f,f,f
MAT145,f,f,f,f,f,f,f,f
MAT146,f,f,f,f,f,f,f,f
MAT147,f,f,f,f,f,f,f,f
MAT148,f,f,f,f,f,f,f,f
MAT150A,t,t,t,t,t,t,t,t
MAT150B,f,f,f,f,f,t,f,f
MAT150C,f,f,f,f,f,t,f,f
MAT160,t,f,f,f,f,f,f,f
MAT165,f,f,f,f,f,f,f,f
MAT167,t,f,f,f,f,f,f,f
MAT168,t,t,f,f,f,f,f,f
MAT180,t,t,t,t,t,t,t,t
MAT185A,f,f,f,f,f,t,t,f
MAT185B,f,f,f,f,f,f,f,f
MAT189,f,f,f,f,f,f,f,f
ECS32A,f,t,f,f,f,f,t,t
PHY7A,f,f,f,f,f,f,f,f
PHY9A,f,f,f,f,f,t,f,f
PHY9B,f,f,f,f,f,f,f,f
BIS2A,f,f,f,f,f,f,f,f
BIS2B,f,f,f,f,f,f,f,f
CHE2A,f,f,f,f,f,f,f,f
CHE2B,f,f,f,f,f,f,f,f
ECN1A,t,f,f,f,f,f,f,f
ECN1B,t,f,f,f,f,f,f,f
ECN100A,f,f,f,f,f,f,f,f
ECN100B,f,f,f,f,f,f,f,f
ECN121A,f,f,f,f,f,f,f,f
ECN121B,f,f,f,f,f,f,f,f
ECN122,f,f,f,f,f,f,f,f
ECN134,f,f,f,f,f,f,f,f
STA32,t,f,f,f,f,f,f,f
STA100,f,f,f,f,f,f,f,f
STA131A,f,f,f,f,f,f,f,f
STA131B,f,f,f,f,f,f,f,f
STA131C,f,f,f,f,f,f,f,f
STA137,f,f,f,f,f,f,f,f
STA141A,f,f,f,f,f,f,f,f
STA141B,f,f,f,f,f,f,f,f
STA141C,f,f,f,f,f,f,f,f
ARE100A,f,f,f,f,f,f,f,f
ARE100B,f,f,f,f,f,f,f,f
ARE155,f,f,f,f,f,f,f,f
ARE156,f,f,f,f,f,f,f,f
ARE157,f,f,f,f,f,f,f,f
ECS124,f,f,f,f,f,f,f,f
ECS129,f,f,f,f,f,f,f,f
ECS170,f,f,f,f,f,f,f,f
Upper_Div_Non-Math,f,f,f,f,f,f,t,f
Biology_Req.,f,f,f,f,f,f,f,t
Computation_Req.,f,t,f,f,f,f,f,f
Natural_Science_1,f,f,t,t,f,f,f,f
Natural_Science_2,f,f,t,t,f,f,f,f
Natural_Science_3,f,f,t,t,f,f,f,f
